Source	Target	Type	Id	Label	timeset	Weight
Roren 2013	MUSCULOSKELETAL SCIENCE AND PRACTICE	Directed	2015			1
Roren 2013	PLOS ONE	Directed	2016			1
Roren 2015	AMERICAN JOURNAL OF HUMAN BIOLOGY	Directed	2017			1
Roren 2015	ANNALS OF PHYSICAL AND REHABILITATION MEDICINE	Directed	2018			2
Roren 2015	BMC MUSCULOSKELETAL DISORDERS	Directed	2019			1
Roren 2015	HUMAN MOVEMENT SCIENCE	Directed	2020			1
Roren 2015	INTERNATIONAL JOURNAL OF LEGAL MEDICINE	Directed	2021			1
Roren 2015	JOURNAL OF APPLIED BIOMECHANICS	Directed	2022			1
Roren 2015	JOURNAL OF BIOMECHANICS	Directed	2023			1
Roren 2015	MANUAL THERAPY	Directed	2024			1
Roren 2015	MOTOR CONTROL	Directed	2025			1
Roren 2015	MUSCULOSKELETAL SCIENCE AND PRACTICE	Directed	2026			1
Roren 2015	PLOS ONE	Directed	2027			1
Roren 2015	SENSORS	Directed	2028			1
SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS	Cutti 2014	Directed	2029			1
SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS	Rogowski 2014	Directed	2030			1
SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS	van den Noort 2014	Directed	2031			1
SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE	Lin 2005’	Directed	2032			2
SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE	Lin 2005’’	Directed	2033			1
SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE	Ludewig 2000	Directed	2034			1
SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE	Prinold 2013	Directed	2035			1
SENSORS	de Baets 2020	Directed	2036			2
SENSORS	Höglund 2021	Directed	2037			3
SENSORS	Wolf 2019	Directed	2038			2
Shaheen 2011’	CLINICAL BIOMECHANICS	Directed	2039			1
Shaheen 2011’	JOURNAL OF APPLIED BIOMECHANICS	Directed	2040			1
Shaheen 2011’	JOURNAL OF BIOMECHANICAL ENGINEERING	Directed	2041			1
Shaheen 2011’	JOURNAL OF BIOMECHANICS	Directed	2042			7
Shaheen 2011’	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	2043			2
Shaheen 2011’	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	2044			1
Shaheen 2011’	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	2045			3
Shaheen 2011’	JOURNAL OF SPORT REHABILITATION	Directed	2046			1
Shaheen 2011’	JOURNAL OF SPORTS SCIENCES	Directed	2047			1
Shaheen 2011’	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2048			1
Shaheen 2011’’	ANNALS OF BIOMEDICAL ENGINEERING	Directed	2049			1
Shaheen 2011’’	CLINICAL BIOMECHANICS	Directed	2050			2
Shaheen 2011’’	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	2051			2
Shaheen 2011’’	GAIT & POSTURE	Directed	2052			2
Shaheen 2011’’	JOURNAL OF APPLIED BIOMECHANICS	Directed	2053			2
Shaheen 2011’’	JOURNAL OF BIOMECHANICAL ENGINEERING	Directed	2054			1
Shaheen 2011’’	JOURNAL OF BIOMECHANICS	Directed	2055			12
Shaheen 2011’’	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	2056			2
Shaheen 2011’’	JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING	Directed	2057			1
Shaheen 2011’’	JOURNAL OF ORTHOPAEDIC RESEARCH	Directed	2058			1
Shaheen 2011’’	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	Directed	2059			1
Shaheen 2011’’	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	2060			3
Shaheen 2011’’	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	2061			1
Shaheen 2011’’	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2062			1
Shaheen 2011’’	MEDICAL PROBLEMS OF PERFORMING ARTISTS	Directed	2063			1
Shaheen 2011’’	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Directed	2064			1
Shaheen 2011’’	SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS	Directed	2065			2
SHOULDER PAIN	Michiels 1995	Directed	2066			1
SIAM JOURNAL ON OPTIMIZATION	Akbari-Shandiz 2019	Directed	2067			1
SKELETAL RADIOLOGY	Bey 2006	Directed	2068			1
SKELETAL RADIOLOGY	Massimini 2011	Directed	2069			1
SKELETAL RADIOLOGY	Zhu 2012	Directed	2070			1
SPINE	Bourne 2009	Directed	2071			2
SPINE	Massimini 2011	Directed	2072			1
SPINE	Zhu 2012	Directed	2073			1
SPINE JOURNAL	Akbari-Shandiz 2019	Directed	2074			1
SPORTS MEDICINE	Cereatti 2015	Directed	2075			1
SPORTS MEDICINE	Meyer 2008	Directed	2076			1
SPORTS MEDICINE	Roren 2013	Directed	2077			1
SPORTS MEDICINE	Teece 2008	Directed	2078			1
SPORTS MEDICINE AND ARTHROSCOPY REVIEW	Rogowski 2014	Directed	2079			4
STATISTICAL SCIENCE	Meskers 2007	Directed	2080			1
STROKE	de Baets 2013	Directed	2081			3
STROKE	Hansen 2019	Directed	2082			1
SURGICAL AND RADIOLOGIC ANATOMY	Bey 2006	Directed	2083			2
SURGICAL AND RADIOLOGIC ANATOMY	Myers 2006	Directed	2084			1
Teece 2008	ACTA MEDICA OKAYAMA	Directed	2085			1
Teece 2008	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	2086			5
Teece 2008	ARCHIVES OF BONE AND JOINT SURGERY-ABJS	Directed	2087			1
Teece 2008	ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY	Directed	2088			1
Teece 2008	ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Directed	2089			4
Teece 2008	BRAZILIAN JOURNAL OF PHYSICAL THERAPY	Directed	2090			2
Teece 2008	BRITISH JOURNAL OF SPORTS MEDICINE	Directed	2091			1
Teece 2008	CLINICAL ANATOMY	Directed	2092			1
Teece 2008	CLINICAL BIOMECHANICS	Directed	2093			3
Teece 2008	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	2094			1
Teece 2008	HUMAN MOVEMENT SCIENCE	Directed	2095			1
Teece 2008	INTERNET OF THINGS TECHNOLOGIES FOR HEALTHCARE	Directed	2096			1
Teece 2008	IRANIAN JOURNAL OF RADIOLOGY	Directed	2097			1
Teece 2008	JOURNAL OF APPLIED BIOMECHANICS	Directed	2098			1
Teece 2008	JOURNAL OF ATHLETIC TRAINING	Directed	2099			1
Teece 2008	JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION	Directed	2100			1
Teece 2008	JOURNAL OF BONE AND JOINT SURGERY	Directed	2101			1
Teece 2008	JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY	Directed	2102			1
Teece 2008	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	2103			3
Teece 2008	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	2104			1
Teece 2008	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	2105			5
Teece 2008	JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH	Directed	2106			1
Teece 2008	JOURNAL OF ORTHOPAEDIC TRAUMA	Directed	2107			1
Teece 2008	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	2108			8
Teece 2008	JOURNAL OF SPORT REHABILITATION	Directed	2109			1
Teece 2008	MANUAL THERAPY	Directed	2110			2
Teece 2008	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2111			2
Teece 2008	MEDICAL ENGINEERING & PHYSICS	Directed	2112			1
Teece 2008	MUSCULOSKELETAL SCIENCE AND PRACTICE	Directed	2113			1
Teece 2008	OBERE EXTREMITAET-SCHULTER-ELLENBOGEN-HAND-UPPER EXTREMITY-SHOULDER ELBOW HAND	Directed	2114			1
Teece 2008	ORTHOPEDICS	Directed	2115			1
Teece 2008	PAKISTAN JOURNAL OF MEDICAL SCIENCES	Directed	2116			1
Teece 2008	PHYSICAL THERAPY	Directed	2117			1
Teece 2008	PHYSIOLOGICAL MEASUREMENT	Directed	2118			1
Teece 2008	PLOS ONE	Directed	2119			1
Teece 2008	SPORTS MEDICINE AND ARTHROSCOPY REVIEW	Directed	2120			1
Thigpen 2005	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	2121			1
Thigpen 2005	CLINICAL BIOMECHANICS	Directed	2122			3
Thigpen 2005	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	2123			1
Thigpen 2005	GAIT & POSTURE	Directed	2124			1
Thigpen 2005	INTERNATIONAL JOURNAL OF THERAPY AND REHABILITATION	Directed	2125			1
Thigpen 2005	IRANIAN REHABILITATION JOURNAL	Directed	2126			1
Thigpen 2005	JOURNAL OF APPLIED BIOMECHANICS	Directed	2127			1
Thigpen 2005	JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION	Directed	2128			1
Thigpen 2005	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	2129			1
Thigpen 2005	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	2130			1
Thigpen 2005	JOURNAL OF EXPERIMENTAL ORTHOPAEDICS	Directed	2131			1
Thigpen 2005	JOURNAL OF HUMAN KINETICS	Directed	2132			1
Thigpen 2005	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	2133			2
Thigpen 2005	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	2134			4
Thigpen 2005	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	2135			1
Thigpen 2005	JOURNAL OF SPORT REHABILITATION	Directed	2136			1
Thigpen 2005	JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS	Directed	2137			1
Thigpen 2005	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	2138			1
Thigpen 2005	MANUAL THERAPY	Directed	2139			1
Thigpen 2005	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2140			2
Thigpen 2005	PLOS ONE	Directed	2141			1
Thigpen 2005	WORLD JOURNAL OF ORTHOPEDICS	Directed	2142			1
TOPICS IN STROKE REHABILITATION	Hansen 2019	Directed	2143			1
TRIALS	Hansen 2019	Directed	2144			1
ULTRASOUND IN OBSTETRICS & GYNECOLOGY	Parel 2012	Directed	2145			1
ULTRASOUND IN OBSTETRICS & GYNECOLOGY	Parel 2014	Directed	2146			2
van den Noort 2014	BMC MUSCULOSKELETAL DISORDERS	Directed	2147			3
van den Noort 2014	CLINICAL BIOMECHANICS	Directed	2148			1
van den Noort 2014	GAIT & POSTURE	Directed	2149			2
van den Noort 2014	HUMAN FACTORS AND ERGONOMICS IN MANUFACTURING & SERVICE INDUSTRIES	Directed	2150			1
van den Noort 2014	I-PERCEPTION	Directed	2151			1
van den Noort 2014	IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS & HUMAN FACTORS	Directed	2152			1
van den Noort 2014	INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS	Directed	2153			1
van den Noort 2014	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	Directed	2154			1
van den Noort 2014	JOURNAL OF BIOMECHANICS	Directed	2155			2
van den Noort 2014	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	2156			1
van den Noort 2014	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	2157			1
van den Noort 2014	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	2158			1
van den Noort 2014	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2159			1
van den Noort 2014	MOTOR CONTROL	Directed	2160			2
van den Noort 2014	SENSORS	Directed	2161			3
Vanezis 2015	CLINICAL BIOMECHANICS	Directed	2162			1
Vanezis 2015	JOURNAL OF BIOMECHANICS	Directed	2163			1
Vanezis 2015	JOURNAL OF CHILD NEUROLOGY	Directed	2164			1
Vanezis 2015	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	2165			2
Vanezis 2015	JOURNAL OF NEUROENGINEERING AND REHABILITATION	Directed	2166			1
Vanezis 2015	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2167			1
Vanezis 2015	PHYSIOLOGICAL MEASUREMENT	Directed	2168			1
Vanezis 2015	PLOS ONE	Directed	2169			2
Vanezis 2015	SENSORS	Directed	2170			1
Warner 2015	CLINICAL BIOMECHANICS	Directed	2171			2
Warner 2015	INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY	Directed	2172			1
Warner 2015	JOURNAL OF APPLIED BIOMECHANICS	Directed	2173			1
Warner 2015	JOURNAL OF ATHLETIC TRAINING	Directed	2174			1
Warner 2015	JOURNAL OF BIOMECHANICS	Directed	2175			2
Warner 2015	JOURNAL OF ORTHOPAEDIC RESEARCH	Directed	2176			1
Warner 2015	JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH	Directed	2177			1
Warner 2015	JOURNAL OF SPORT REHABILITATION	Directed	2178			1
Warner 2015	PHYSICAL THERAPY IN SPORT	Directed	2179			1
Warner 2015	PLOS ONE	Directed	2180			1
Warner 2015	SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS	Directed	2181			1
Wolf 2019	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	2182			1
Wolf 2019	MEDICAL PROBLEMS OF PERFORMING ARTISTS	Directed	2183			2
Wolf 2019	MSKMUSKULOSKELETTALE PHYSIOTHERAPIE	Directed	2184			1
Zhu 2012	AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Directed	2185			1
Zhu 2012	ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY	Directed	2186			1
Zhu 2012	APPLIED SCIENCES-BASEL	Directed	2187			1
Zhu 2012	ASIAN SPINE JOURNAL	Directed	2188			1
Zhu 2012	BMC MEDICAL IMAGING	Directed	2189			1
Zhu 2012	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	2190			1
Zhu 2012	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	Directed	2191			1
Zhu 2012	GAIT & POSTURE	Directed	2192			2
Zhu 2012	IEEE TRANSACTIONS ON MEDICAL IMAGING	Directed	2193			1
Zhu 2012	IRANIAN JOURNAL OF RADIOLOGY	Directed	2194			1
Zhu 2012	JOURNAL OF APPLIED CLINICAL MEDICAL PHYSICS	Directed	2195			1
Zhu 2012	JOURNAL OF BIOMECHANICAL ENGINEERING	Directed	2196			2
Zhu 2012	JOURNAL OF BIOMECHANICS	Directed	2197			5
Zhu 2012	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	2198			2
Zhu 2012	JOURNAL OF FOOT AND ANKLE RESEARCH	Directed	2199			1
Zhu 2012	JOURNAL OF MAGNETIC RESONANCE IMAGING	Directed	2200			1
Zhu 2012	JOURNAL OF MEDICAL DEVICES	Directed	2201			1
Zhu 2012	JOURNAL OF ORTHOPAEDIC RESEARCH	Directed	2202			1
Zhu 2012	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	Directed	2203			1
Zhu 2012	MAGNETIC RESONANCE IMAGING	Directed	2204			1
Zhu 2012	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2205			2
Zhu 2012	MEDICAL ENGINEERING & PHYSICS	Directed	2206			3
Zhu 2012	MEDICAL PHYSICS	Directed	2207			1
Zhu 2012	ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH	Directed	2208			1
Zhu 2012	PHYSICS IN MEDICINE AND BIOLOGY	Directed	2209			2
Zhu 2012	PLOS ONE	Directed	2210			1
Zhu 2012	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	2211			1
Zhu 2012	SCIENTIFIC REPORTS	Directed	2212			1
